Open,High,Low,Close,Volume
146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800
146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700
146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100
146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500
146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600
148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000
148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000
150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700
149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000
145.02999877929688,148.0,144.5,146.6999969482422,86960300
147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600
148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800
149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400
149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300
148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200
147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400
149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700
152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100
152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700
153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500
153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700
154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300
156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200
155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700
155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200
150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300
150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300
148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300
148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100
148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800
143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900
143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000
144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300
146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200
145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900
145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700
143.25,144.75,141.69000244140625,141.91000366210938,108972300
142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000
143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700
141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639600
141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322000
139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861100
139.47000122070312,142.14999389648438,138.3699951171875,142.0,83221100
143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,61732700
144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773200
142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452200
143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035900
141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700
142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100
143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940300
143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,85589200
147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900
148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800
148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000
149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400
148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600
149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893400
149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094900
149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,100077900
147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953200
148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300
148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000
150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511500
151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600
151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900
151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900
150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900
150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100
148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000
148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000
150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800
149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200
151.0,155.0,150.99000549316406,153.49000549316406,88807000
153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700
157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600
161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900
161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900
160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600
159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800
159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200
159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100
167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500
158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200
164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100
164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000
169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400
172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900
174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700
175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700
181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000
175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400
175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300
179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800
169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195432700
168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100
171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900
173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300
175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356600
177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919600
180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,79144300
179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900
179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773000
